"Interval start","All packets"
9.38,9
9.39,10
9.4,10
9.41,13
9.42,4
9.43,2
9.44,9
9.45,11
9.46,8
9.47,12
9.48,8
9.49,10
9.5,2
9.51,5
9.52,14
9.53,10
9.54,8
9.55,1
9.56,0
9.57,0
9.58,0
9.59,0
9.6,0
9.61,0
9.62,0
9.63,0
9.64,0
9.65,4
9.66,4
9.67,5
9.68,6
9.69,6
9.7,8
9.71,7
9.72,7
9.73,10
9.74,8
9.75,10
9.76,10
9.77,11
9.78,9
9.79,10
9.8,9
9.81,11
9.82,7
9.83,11
9.84,10
9.85,1
9.86,17
9.87,1
9.88,9
9.89,10
9.9,10
9.91,9
9.92,9
9.93,8
9.94,10
9.95,6
9.96,9
9.97,9
9.98,12
9.99,11
10,9
10.01,9
10.02,10
10.03,10
10.04,8
10.05,7
10.06,14
10.07,3
10.08,4
10.09,12
10.1,10
10.11,8
10.12,7
10.13,6
10.14,11
10.15,8
10.16,12
10.17,9
10.18,10
10.19,5
10.2,1
10.21,4
10.22,18
10.23,2
10.24,10
10.25,10
10.26,10
10.27,9
10.28,11
10.29,10
10.3,10
10.31,0
10.32,0
10.33,0
10.34,0
10.35,0
10.36,0
10.37,0
10.38,0
10.39,0
10.4,2
10.41,3
10.42,3
10.43,4
10.44,6
10.45,6
10.46,4
10.47,10
10.48,2
10.49,14
10.5,8
10.51,9
10.52,5
10.53,0
10.54,0
10.55,0
10.56,24
10.57,30
10.58,9
10.59,9
10.6,12
10.61,10
10.62,10
10.63,11
10.64,9
10.65,10
10.66,10
10.67,8
10.68,12
10.69,10
10.7,10
10.71,10
10.72,9
10.73,7
10.74,12
10.75,11
10.76,10
10.77,10
10.78,10
10.79,9
10.8,11
10.81,11
10.82,7
10.83,6
10.84,11
10.85,17
10.86,15
10.87,11
10.88,9
10.89,12
10.9,17
10.91,15
10.92,10
10.93,10
10.94,16
10.95,17
10.96,15
10.97,8
10.98,14
10.99,18
11,17
11.01,15
11.02,9
11.03,11
11.04,8
11.05,17
11.06,10
11.07,9
11.08,0
11.09,36
11.1,10
11.11,0
11.12,0
11.13,0
11.14,0
11.15,0
11.16,3
11.17,4
11.18,5
11.19,5
11.2,3
11.21,3
11.22,14
11.23,8
11.24,7
11.25,6
11.26,13
11.27,10
11.28,7
11.29,13
11.3,10
11.31,11
11.32,9
11.33,11
11.34,22
11.35,17
11.36,21
11.37,20
11.38,7
11.39,13
11.4,24
11.41,18
11.42,17
11.43,10
11.44,12
11.45,22
11.46,10
11.47,15
11.48,10
11.49,9
11.5,18
11.51,19
11.52,13
11.53,10
11.54,11
11.55,10
11.56,10
11.57,23
11.58,22
11.59,16
11.6,10
11.61,9
11.62,10
11.63,18
11.64,17
11.65,10
11.66,11
11.67,11
11.68,11
11.69,9
11.7,14
11.71,14
11.72,10
11.73,11
11.74,18
11.75,20
11.76,8
11.77,13
11.78,9
11.79,12
11.8,15
11.81,9
11.82,28
11.83,15
11.84,11
11.85,0
11.86,0
11.87,0
11.88,0
11.89,0
11.9,0
11.91,4
11.92,4
11.93,4
11.94,6
11.95,6
11.96,7
11.97,7
11.98,10
11.99,5
12,6
12.01,18
12.02,11
12.03,8
12.04,10
12.05,9
12.06,7
12.07,10
12.08,13
12.09,8
12.1,6
12.11,14
12.12,9
12.13,10
12.14,10
12.15,10
12.16,10
12.17,9
12.18,11
12.19,10
12.2,4
12.21,2
12.22,22
12.23,10
12.24,11
12.25,10
12.26,9
12.27,9
12.28,5
12.29,13
12.3,10
12.31,10
12.32,10
12.33,6
12.34,14
12.35,6
12.36,9
12.37,10
12.38,3
12.39,11
12.4,12
12.41,15
12.42,10
12.43,11
12.44,11
12.45,10
12.46,9
12.47,9
12.48,12
12.49,11
12.5,10
12.51,6
12.52,13
12.53,10
12.54,4
12.55,0
12.56,0
12.57,0
12.58,0
12.59,0
12.6,0
12.61,0
12.62,0
12.63,0
12.64,0
12.65,2
12.66,3
12.67,4
12.68,5
12.69,5
12.7,7
12.71,6
12.72,8
12.73,9
12.74,9
12.75,10
12.76,8
12.77,11
12.78,11
12.79,7
12.8,13
12.81,9
12.82,10
12.83,8
12.84,12
12.85,10
12.86,10
12.87,10
12.88,11
12.89,7
12.9,21
12.91,24
12.92,20
12.93,9
12.94,10
12.95,10
12.96,10
12.97,11
12.98,7
12.99,13
13,19
13.01,22
13.02,16
13.03,8
13.04,22
13.05,11
13.06,11
13.07,9
13.08,10
13.09,10
13.1,10
13.11,9
13.12,9
13.13,19
13.14,9
13.15,10
13.16,17
13.17,20
13.18,13
13.19,10
13.2,8
13.21,0
13.22,28
13.23,24
13.24,11
13.25,22
13.26,18
13.27,11
13.28,9
13.29,9
13.3,11
13.31,10
13.32,14
13.33,12
13.34,18
13.35,0
13.36,0
13.37,0
13.38,0
13.39,1
13.4,4
13.41,3
13.42,5
13.43,3
13.44,6
13.45,7
13.46,7
13.47,8
13.48,8
13.49,8
13.5,9
13.51,9
13.52,11
13.53,7
13.54,11
13.55,11
13.56,17
13.57,24
13.58,10
13.59,12
13.6,18
13.61,25
13.62,25
13.63,12
13.64,10
13.65,10
13.66,19
13.67,13
13.68,10
13.69,10
13.7,18
13.71,17
13.72,20
13.73,10
13.74,10
13.75,16
13.76,11
13.77,10
13.78,11
13.79,10
13.8,12
13.81,18
13.82,18
13.83,6
13.84,9
13.85,16
13.86,5
13.87,14
13.88,4
13.89,9
13.9,5
13.91,5
13.92,5
13.93,8
13.94,7
13.95,2
13.96,0
13.97,0
13.98,7
13.99,9
14,8
14.01,6
14.02,7
14.03,8
14.04,9
14.05,4
14.06,6
14.07,11
14.08,9
14.09,9
14.1,6
14.11,5
14.12,8
14.13,12
14.14,7
14.15,7
14.16,7
14.17,8
14.18,13
14.19,20
14.2,17
14.21,1
14.22,16
14.23,8
14.24,9
14.25,5
14.26,13
14.27,10
14.28,9
14.29,11
14.3,8
14.31,10
14.32,12
14.33,10
14.34,5
14.35,9
14.36,15
14.37,11
14.38,8
14.39,9
14.4,11
14.41,11
14.42,10
14.43,10
14.44,10
14.45,12
14.46,10
14.47,10
14.48,9
14.49,11
14.5,8
14.51,11
14.52,10
14.53,8
14.54,13
14.55,10
14.56,9
14.57,11
14.58,10
14.59,10
14.6,6
14.61,9
14.62,9
14.63,9
14.64,9
14.65,11
14.66,5
14.67,8
14.68,12
14.69,8
14.7,8
14.71,3
14.72,9
14.73,10
14.74,11
14.75,9
14.76,6
14.77,15
14.78,10
14.79,10
14.8,9
14.81,4
14.82,0
14.83,0
14.84,0
14.85,0
14.86,0
14.87,0
14.88,0
14.89,0
14.9,3
14.91,4
14.92,4
14.93,6
14.94,5
14.95,8
14.96,7
14.97,9
14.98,4
14.99,15
15,9
15.01,10
15.02,10
15.03,9
15.04,8
15.05,5
15.06,9
15.07,10
15.08,8
15.09,0
15.1,0
15.11,4
15.12,7
15.13,8
15.14,4
15.15,14
15.16,9
15.17,10
15.18,9
15.19,11
15.2,6
15.21,7
15.22,10
15.23,9
15.24,10
15.25,7
15.26,12
15.27,1
15.28,2
15.29,9
15.3,10
15.31,8
15.32,10
15.33,2
15.34,9
15.35,13
15.36,9
15.37,10
15.38,10
15.39,7
15.4,11
15.41,10
15.42,11
15.43,0
15.44,7
15.45,6
15.46,16
15.47,10
15.48,9
15.49,7
15.5,6
15.51,10
15.52,7
15.53,10
15.54,0
15.55,0
15.56,0
15.57,0
15.58,0
15.59,0
15.6,0
15.61,0
15.62,0
15.63,1
15.64,3
15.65,4
15.66,4
15.67,6
15.68,3
15.69,10
15.7,8
15.71,8
15.72,9
15.73,9
15.74,9
15.75,11
15.76,10
15.77,8
15.78,13
15.79,9
15.8,12
15.81,10
15.82,9
15.83,10
15.84,11
15.85,10
15.86,11
15.87,11
15.88,9
15.89,9
15.9,10
15.91,11
15.92,10
15.93,10
15.94,8
15.95,7
15.96,11
15.97,10
15.98,11
15.99,5
16,15
16.01,9
16.02,10
16.03,10
16.04,9
16.05,11
16.06,8
16.07,11
16.08,10
16.09,10
16.1,9
16.11,9
16.12,6
16.13,9
16.14,9
16.15,10
16.16,10
16.17,6
16.18,11
16.19,6
16.2,5
16.21,2
16.22,31
16.23,8
16.24,8
16.25,9
16.26,10
16.27,7
16.28,18
16.29,3
16.3,15
16.31,16
16.32,15
16.33,5
16.34,0
16.35,0
16.36,0
16.37,2
16.38,4
16.39,5
16.4,4
16.41,8
16.42,7
16.43,8
16.44,8
16.45,9
16.46,10
16.47,8
16.48,12
16.49,10
16.5,10
16.51,11
16.52,6
16.53,14
16.54,9
16.55,9
16.56,10
16.57,10
16.58,7
16.59,7
16.6,8
16.61,5
16.62,6
16.63,15
16.64,9
16.65,13
16.66,14
16.67,13
16.68,12
16.69,21
16.7,16
16.71,19
16.72,18
16.73,14
16.74,11
16.75,10
16.76,10
16.77,11
16.78,15
16.79,11
16.8,10
16.81,6
16.82,11
16.83,5
16.84,7
16.85,24
16.86,8
16.87,10
16.88,10
16.89,6
16.9,15
16.91,9
16.92,13
16.93,8
16.94,11
16.95,6
16.96,8
16.97,10
16.98,10
16.99,4
17,4
17.01,9
17.02,11
17.03,8
17.04,11
17.05,0
17.06,0
17.07,0
17.08,0
17.09,0
17.1,0
17.11,0
17.12,0
17.13,0
17.14,3
17.15,3
17.16,4
17.17,5
17.18,5
17.19,4
17.2,7
17.21,7
17.22,11
17.23,9
17.24,9
17.25,10
17.26,9
17.27,9
17.28,9
17.29,9
17.3,12
17.31,9
17.32,7
17.33,14
17.34,11
17.35,6
17.36,6
17.37,14
17.38,12
17.39,11
17.4,1
17.41,5
17.42,11
17.43,10
17.44,6
17.45,0
17.46,0
17.47,7
17.48,9
17.49,8
17.5,10
17.51,10
17.52,10
17.53,5
17.54,5
17.55,9
17.56,7
17.57,6
17.58,9
17.59,9
17.6,5
17.61,6
17.62,11
17.63,5
17.64,13
17.65,6
17.66,8
17.67,5
17.68,10
17.69,13
17.7,8
17.71,10
17.72,13
17.73,9
17.74,13
17.75,10
17.76,11
17.77,6
17.78,13
17.79,11
17.8,3
17.81,0
17.82,0
17.83,0
17.84,0
17.85,0
17.86,0
17.87,0
17.88,0
17.89,1
17.9,4
17.91,4
17.92,5
17.93,5
17.94,6
17.95,8
17.96,8
17.97,9
17.98,10
17.99,9
18,7
18.01,14
18.02,9
18.03,0
18.04,20
18.05,12
18.06,11
18.07,9
18.08,10
18.09,9
18.1,10
18.11,10
18.12,13
18.13,9
18.14,7
18.15,15
18.16,11
18.17,13
18.18,13
18.19,8
18.2,7
18.21,5
18.22,17
18.23,12
18.24,6
18.25,12
18.26,8
18.27,11
18.28,7
18.29,13
18.3,9
18.31,5
18.32,16
18.33,9
18.34,10
18.35,9
18.36,14
18.37,10
18.38,9
18.39,5
18.4,9
18.41,10
18.42,10
18.43,10
18.44,9
18.45,8
18.46,12
18.47,10
18.48,9
18.49,9
18.5,9
18.51,0
18.52,0
18.53,0
18.54,0
18.55,0
18.56,0
18.57,0
18.58,0
18.59,0
18.6,0
18.61,0
18.62,0
18.63,1
18.64,4
18.65,3
18.66,6
18.67,5
18.68,5
18.69,8
18.7,8
18.71,8
18.72,7
18.73,9
18.74,10
18.75,9
18.76,11
18.77,9
18.78,10
18.79,7
18.8,13
18.81,6
18.82,14
18.83,9
18.84,9
18.85,11
18.86,8
18.87,13
18.88,14
18.89,10
18.9,9
18.91,11
18.92,13
18.93,20
18.94,10
18.95,9
18.96,6
18.97,15
18.98,9
18.99,10
19,9
19.01,10
19.02,8
19.03,9
19.04,9
19.05,8
19.06,7
19.07,11
19.08,7
19.09,10
19.1,10
19.11,11
19.12,9
19.13,10
19.14,11
19.15,10
19.16,10
19.17,10
19.18,4
19.19,15
19.2,5
19.21,5
19.22,20
19.23,10
19.24,9
19.25,10
19.26,11
19.27,11
19.28,2
19.29,0
19.3,0
19.31,0
19.32,0
19.33,0
19.34,0
19.35,0
19.36,0
19.37,2
19.38,4
19.39,4
19.4,4
19.41,4
19.42,7
19.43,7
19.44,7
19.45,9
19.46,8
19.47,7
19.48,11
19.49,10
19.5,10
19.51,10
19.52,10
19.53,9
19.54,10
19.55,7
19.56,12
19.57,14
19.58,16
19.59,20
19.6,27
19.61,17
19.62,15
19.63,8
19.64,11
19.65,22
19.66,14
19.67,9
19.68,10
19.69,10
19.7,11
19.71,10
19.72,9
19.73,16
19.74,11
19.75,9
19.76,10
19.77,10
19.78,5
19.79,15
19.8,11
19.81,10
19.82,8
19.83,8
19.84,8
19.85,7
19.86,5
19.87,7
19.88,6
19.89,10
19.9,12
19.91,5
19.92,6
19.93,6
19.94,6
19.95,5
19.96,4
19.97,5
19.98,6
19.99,7
20,6
20.01,7
20.02,8
20.03,8
20.04,8
20.05,3
20.06,0
20.07,0
20.08,0
20.09,0
20.1,0
20.11,0
20.12,1
20.13,3
20.14,4
20.15,3
20.16,4
20.17,4
20.18,4
20.19,5
20.2,4
20.21,1
20.22,4
20.23,4
20.24,5
20.25,5
20.26,4
20.27,5
20.28,5
20.29,4
20.3,4
20.31,5
20.32,6
20.33,4
20.34,6
20.35,7
20.36,5
20.37,8
20.38,8
20.39,10
20.4,6
20.41,4
20.42,5
20.43,7
20.44,8
20.45,6
20.46,6
20.47,7
20.48,6
20.49,5
20.5,5
20.51,4
20.52,5
20.53,5
20.54,6
20.55,6
20.56,4
20.57,5
20.58,11
20.59,25
20.6,24
20.61,21
20.62,35
20.63,29
20.64,26
20.65,5
20.66,8
20.67,11
20.68,10
20.69,8
20.7,8
20.71,13
20.72,11
20.73,6
20.74,13
20.75,8
20.76,11
20.77,10
20.78,9
20.79,11
20.8,10
20.81,10
20.82,10
20.83,9
20.84,11
20.85,10
20.86,11
20.87,9
20.88,9
20.89,9
20.9,12
20.91,9
20.92,11
20.93,9
20.94,8
20.95,11
20.96,9
20.97,12
20.98,15
20.99,20
21,16
21.01,14
21.02,9
21.03,20
21.04,12
21.05,12
21.06,10
21.07,8
21.08,13
21.09,8
21.1,13
21.11,16
21.12,19
21.13,13
21.14,8
21.15,8
21.16,11
21.17,12
21.18,9
21.19,9
21.2,6
21.21,0
21.22,14
21.23,21
21.24,9
21.25,11
21.26,12
21.27,10
21.28,10
21.29,5
21.3,18
21.31,11
21.32,11
21.33,11
21.34,10
21.35,10
21.36,11
21.37,11
21.38,14
21.39,8
21.4,10
21.41,9
21.42,6
21.43,7
21.44,12
21.45,14
21.46,23
21.47,17
21.48,10
21.49,25
21.5,12
21.51,18
21.52,14
21.53,22
21.54,12
21.55,0
21.56,0
21.57,0
21.58,0
21.59,0
21.6,1
21.61,4
21.62,3
21.63,6
21.64,6
21.65,6
21.66,4
21.67,11
21.68,9
21.69,10
21.7,6
21.71,14
21.72,11
21.73,10
21.74,9
21.75,10
21.76,17
21.77,9
21.78,17
21.79,15
21.8,25
21.81,22
21.82,22
21.83,15
21.84,17
21.85,15
21.86,18
21.87,12
21.88,13
21.89,11
21.9,11
21.91,12
21.92,10
21.93,14
21.94,8
21.95,15
21.96,9
21.97,13
21.98,10
21.99,8
22,15
22.01,11
22.02,13
22.03,11
22.04,13
22.05,12
22.06,10
22.07,8
22.08,16
22.09,14
22.1,12
22.11,11
22.12,10
22.13,12
22.14,5
22.15,14
22.16,15
22.17,15
22.18,13
22.19,12
22.2,6
22.21,0
22.22,24
22.23,17
22.24,9
22.25,12
22.26,11
22.27,11
22.28,11
22.29,10
22.3,12
22.31,6
22.32,0
22.33,0
22.34,0
22.35,0
22.36,1
22.37,5
22.38,4
22.39,6
22.4,5
22.41,7
22.42,9
22.43,9
22.44,9
22.45,10
22.46,10
22.47,9
22.48,6
22.49,14
22.5,10
22.51,8
22.52,5
22.53,13
22.54,11
22.55,4
22.56,16
22.57,15
22.58,9
22.59,12
22.6,13
22.61,11
22.62,12
22.63,12
22.64,8
22.65,11
22.66,10
22.67,10
22.68,12
22.69,13
22.7,12
22.71,9
22.72,12
22.73,9
22.74,10
22.75,5
22.76,13
22.77,10
22.78,9
22.79,13
22.8,13
22.81,9
22.82,13
22.83,14
22.84,12
22.85,7
22.86,15
22.87,10
22.88,10
22.89,7
22.9,16
22.91,10
22.92,10
22.93,9
22.94,9
22.95,11
22.96,11
22.97,9
22.98,9
22.99,11
23,12
23.01,10
23.02,11
23.03,7
23.04,10
23.05,10
23.06,3
23.07,0
23.08,0
23.09,0
23.1,0
23.11,0
23.12,1
23.13,3
23.14,5
23.15,4
23.16,6
23.17,6
23.18,7
23.19,8
23.2,4
23.21,9
23.22,13
23.23,10
23.24,14
23.25,5
23.26,11
23.27,11
23.28,11
23.29,11
23.3,10
23.31,9
23.32,9
23.33,11
23.34,9
23.35,5
23.36,10
